NEW  0.303069000  +149.29 144.747312     206.694656  206.955229
NEW  0.303069000  +148.33 144.835223     206.955229  207.213162
NEW  0.303069000  +147.28 144.923134     207.213162  207.468143
NEW  0.303069000  +146.15 145.011046     207.468143  207.719853
NEW  0.303069000  +144.95 145.098957     207.719853  207.967952
NEW  0.303069000  +143.66 145.186868     207.967952  208.212082
NEW  0.303069000  +142.30 145.274779     208.212082  208.451871
NEW  0.307743000  +142.65 146.161179     208.451871  208.696506
NEW  0.307743000  +143.99 146.250496     208.696506  208.945431
NEW  0.307743000  +145.24 146.339812     208.945431  209.198266
NEW  0.307743000  +146.42 146.429129     209.198266  209.454651
NEW  0.307743000  +147.51 146.518445     209.454651  209.714242
NEW  0.307743000  +148.53 146.607762     209.714242  209.976712
NEW  0.307743000  +149.46 146.697079     209.976712  210.241752
NEW  0.307743000  +150.30 146.786395     210.241752  210.509070
NEW  0.307743000  +151.06 146.875712     210.509070  210.778389
NEW  0.307743000  +151.74 146.965028     210.778389  211.049447
NEW  0.307743000  +152.33 147.054345     211.049447  211.321990
NEW  0.307743000  +152.83 147.143662     211.321990  211.595783
NEW  0.307743000  +153.25 147.232978     211.595783  211.870598
NEW  0.307743000  +153.59 147.322295     211.870598  212.146214
NEW  0.307743000  +153.83 147.411611     212.146214  212.422417
NEW  0.307743000  +154.00 147.500928     212.422417  212.699003
NEW  0.307743000  +154.07 147.590245     212.699003  212.975765
NEW  0.307743000  +154.06 148.483477     212.975765  213.252504
NEW  0.307743000  +153.97 148.572794     213.252504  213.529019
NEW  0.307743000  +153.78 148.662110     213.529019  213.805106
NEW  0.307743000  +153.52 148.751427     213.805106  214.080559
NEW  0.307743000  +153.17 148.840744     214.080559  214.355166
NEW  0.307743000  +152.73 148.930060     214.355166  214.628713
NEW  0.307743000  +152.22 149.019377     214.628713  214.900974
NEW  0.307743000  +151.61 149.108693     214.900974  215.171715
NEW  0.307743000  +150.93 149.198010     215.171715  215.440691
NEW  0.307743000  +150.16 149.287327     215.440691  215.707646
NEW  0.307743000  +149.32 149.376643     215.707646  215.972312
NEW  0.307743000  +148.39 149.465960     215.972312  216.234405
NEW  0.307743000  +147.39 149.555276     216.234405  216.493629
NEW  0.307743000  +146.30 149.644593     216.493629  216.749669
NEW  0.307743000  +145.14 149.733910     216.749669  217.002200
NEW  0.307743000  +143.91 149.823226     217.002200  217.250879
NEW  0.307743000  +142.60 149.912543     217.250879  217.495348
NEW  0.312316000  +142.94 150.812828     217.495348  217.744581
NEW  0.312316000  +144.23 150.903517     217.744581  217.997972
NEW  0.312316000  +145.43 150.994206     217.997972  218.255156
NEW  0.312316000  +146.56 151.084894     218.255156  218.515784
NEW  0.312316000  +147.62 151.175583     218.515784  218.779528
NEW  0.312316000  +148.59 151.266271     218.779528  219.046071
NEW  0.312316000  +149.48 151.356960     219.046071  219.315117
NEW  0.312316000  +150.29 151.447649     219.315117  219.586383
NEW  0.312316000  +151.02 151.538337     219.586383  219.859598
NEW  0.312316000  +151.67 151.629026     219.859598  220.134511
NEW  0.312316000  +152.24 151.719714     220.134511  220.410876
NEW  0.312316000  +152.72 151.810403     220.410876  220.688460
NEW  0.312316000  +153.12 151.901092     220.688460  220.967045
NEW  0.312316000  +153.44 151.991780     220.967045  221.246413
NEW  0.312316000  +153.68 152.082469     221.246413  221.526357
NEW  0.312316000  +153.84 152.173157     221.526357  221.806674
NEW  0.312316000  +153.91 152.263846     221.806674  222.087164
NEW  0.312316000  +153.90 153.170799     222.087164  222.367632
NEW  0.312316000  +153.81 153.261487     222.367632  222.647879
NEW  0.312316000  +153.63 153.352176     222.647879  222.927707
NEW  0.312316000  +153.38 153.442864     222.927707  223.206914
NEW  0.312316000  +153.04 153.533553     223.206914  223.485294
NEW  0.312316000  +152.62 153.624242     223.485294  223.762635
NEW  0.312316000  +152.13 153.714930     223.762635  224.038718
NEW  0.312316000  +151.55 153.805619     224.038718  224.313314
NEW  0.312316000  +150.89 153.896307     224.313314  224.586189
NEW  0.312316000  +150.16 153.986996     224.586189  224.857092
NEW  0.312316000  +149.34 154.077685     224.857092  225.125763
NEW  0.312316000  +148.45 154.168373     225.125763  225.391928
NEW  0.312316000  +147.49 154.259062     225.391928  225.655297
NEW  0.312316000  +146.45 154.349750     225.655297  225.915574
NEW  0.312316000  +145.33 154.440439     225.915574  226.172442
NEW  0.312316000  +144.14 154.531128     226.172442  226.425568
NEW  0.312316000  +142.88 154.621816     226.425568  226.674610
NEW  0.316705000  +143.22 155.535659     226.674610  226.928275
NEW  0.316705000  +144.45 155.627687     226.928275  227.185965
NEW  0.316705000  +145.62 155.719715     227.185965  227.447333
NEW  0.316705000  +146.70 155.811743     227.447333  227.712043
NEW  0.316705000  +147.71 155.903771     227.712043  227.979777
NEW  0.316705000  +148.65 155.995799     227.979777  228.250233
NEW  0.316705000  +149.50 156.087827     228.250233  228.523124
NEW  0.316705000  +150.28 156.179855     228.523124  228.798175
NEW  0.316705000  +150.98 156.271883     228.798175  229.075128
NEW  0.316705000  +151.61 156.363911     229.075128  229.353736
NEW  0.316705000  +152.15 156.455939     229.353736  229.633761
NEW  0.316705000  +152.62 156.547967     229.633761  229.914977
NEW  0.316705000  +153.00 156.639995     229.914977  230.197171
NEW  0.316705000  +153.31 156.732023     230.197171  230.480131
NEW  0.316705000  +153.54 156.824051     230.480131  230.763655
NEW  0.316705000  +153.69 156.916079     230.763655  231.047542
NEW  0.316705000  +153.76 157.008107     231.047542  231.331601
NEW  0.316705000  +153.75 157.928452     231.331601  231.615635
NEW  0.316705000  +153.66 158.020480     231.615635  231.899454
NEW  0.316705000  +153.49 158.112508     231.899454  232.182862
NEW  0.316705000  +153.25 158.204536     232.182862  232.465663
NEW  0.316705000  +152.92 158.296564     232.465663  232.747653
NEW  0.316705000  +152.52 158.388592     232.747653  233.028627
NEW  0.316705000  +152.04 158.480620     233.028627  233.308373
NEW  0.316705000  +151.49 158.572648     233.308373  233.586667
NEW  0.316705000  +150.86 158.664676     233.586667  233.863279
NEW  0.316705000  +150.15 158.756704     233.863279  234.137970
NEW  0.316705000  +149.37 158.848732     234.137970  234.410484
NEW  0.316705000  +148.51 158.940760     234.410484  234.680560
NEW  0.316705000  +147.59 159.032788     234.680560  234.947918
NEW  0.316705000  +146.58 159.124816     234.947918  235.212270
NEW  0.316705000  +145.51 159.216844     235.212270  235.473310
NEW  0.316705000  +144.37 159.308872     235.473310  235.730720
NEW  0.316705000  +143.16 159.400900     235.730720  235.984170
NEW  0.321005000  +143.49 160.327972     235.984170  236.242162
NEW  0.321005000  +144.67 160.421308     236.242162  236.504055
NEW  0.321005000  +145.79 160.514643     236.504055  236.769514
NEW  0.321005000  +146.83 160.607978     236.769514  237.038218
NEW  0.321005000  +147.80 160.701313     237.038218  237.309859
NEW  0.321005000  +148.70 160.794648     237.309859  237.584148
NEW  0.321005000  +149.52 160.887984     237.584148  237.860803
NEW  0.321005000  +150.27 160.981319     237.860803  238.139563
NEW  0.321005000  +150.95 161.074654     238.139563  238.420176
NEW  0.321005000  +151.55 161.167989     238.420176  238.702404
NEW  0.321005000  +152.07 161.261324     238.702404  238.986016
NEW  0.321005000  +152.52 161.354660     238.986016  239.270792
NEW  0.321005000  +152.89 161.447995     239.270792  239.556522
NEW  0.321005000  +153.18 161.541330     239.556522  239.843001
NEW  0.321005000  +153.40 161.634665     239.843001  240.130031
NEW  0.321005000  +153.54 161.728000     240.130031  240.417420
NEW  0.321005000  +153.61 161.821336     240.417420  240.704972
NEW  0.321005000  +153.60 162.754751     240.704972  240.992503
NEW  0.321005000  +153.52 162.848086     240.992503  241.279821
NEW  0.321005000  +153.36 162.941421     241.279821  241.566739
NEW  0.321005000  +153.12 163.034756     241.566739  241.853061
NEW  0.321005000  +152.81 163.128092     241.853061  242.138591
NEW  0.321005000  +152.42 163.221427     242.138591  242.423127
NEW  0.321005000  +151.96 163.314762     242.423127  242.706462
NEW  0.321005000  +151.43 163.408097     242.706462  242.988380
NEW  0.321005000  +150.82 163.501432     242.988380  243.268658
NEW  0.321005000  +150.14 163.594768     243.268658  243.547059
NEW  0.321005000  +149.39 163.688103     243.547059  243.823341
NEW  0.321005000  +148.57 163.781438     243.823341  244.097248
NEW  0.321005000  +147.68 163.874773     244.097248  244.368512
NEW  0.321005000  +146.71 163.968108     244.368512  244.636853
NEW  0.321005000  +145.68 164.061444     244.636853  244.901978
NEW  0.321005000  +144.58 164.154779     244.901978  245.163580
NEW  0.321005000  +143.41 164.248114     245.163580  245.421339
NEW  0.325184000  +143.74 165.188097     245.421339  245.683534
NEW  0.325184000  +144.88 165.282708     245.683534  245.949512
NEW  0.325184000  +145.95 165.377318     245.949512  246.218949
NEW  0.325184000  +146.96 165.471929     246.218949  246.491535
NEW  0.325184000  +147.89 165.566539     246.491535  246.766976
NEW  0.325184000  +148.75 165.661150     246.766976  247.044988
NEW  0.325184000  +149.54 165.755761     247.044988  247.325303
NEW  0.325184000  +150.26 165.850371     247.325303  247.607667
NEW  0.325184000  +150.91 165.944982     247.607667  247.891836
NEW  0.325184000  +151.49 166.039592     247.891836  248.177581
NEW  0.325184000  +151.99 166.134203     248.177581  248.464675
NEW  0.325184000  +152.42 166.228814     248.464675  248.752907
NEW  0.325184000  +152.78 166.323424     248.752907  249.042071
NEW  0.325184000  +153.06 166.418035     249.042071  249.331967
NEW  0.325184000  +153.27 166.512645     249.331967  249.622403
NEW  0.325184000  +153.41 166.607256     249.622403  249.913188
NEW  0.325184000  +153.47 166.701867     249.913188  250.204135
NEW  0.325184000  +153.46 167.648035     250.204135  250.495060
NEW  0.325184000  +153.38 167.742646     250.495060  250.785776
NEW  0.325184000  +153.23 167.837257     250.785776  251.076100
NEW  0.325184000  +153.00 167.931867     251.076100  251.365841
NEW  0.325184000  +152.70 168.026478     251.365841  251.654807
NEW  0.325184000  +152.33 168.121088     251.654807  251.942802
NEW  0.325184000  +151.89 168.215699     251.942802  252.229624
NEW  0.325184000  +151.38 168.310310     252.229624  252.515062
NEW  0.325184000  +150.79 168.404920     252.515062  252.798900
NEW  0.325184000  +150.14 168.499531     252.798900  253.080908
NEW  0.325184000  +149.41 168.594141     253.080908  253.360851
NEW  0.325184000  +148.62 168.688752     253.360851  253.638483
NEW  0.325184000  +147.76 168.783363     253.638483  253.913543
NEW  0.325184000  +146.84 168.877973     253.913543  254.185760
NEW  0.325184000  +145.84 168.972584     254.185760  254.454854
NEW  0.325184000  +144.78 169.067194     254.454854  254.720527
NEW  0.325184000  +143.66 169.161805     254.720527  254.982474
NEW  0.329248000  +143.97 170.114385     254.982474  255.248757
NEW  0.329248000  +145.07 170.210240     255.248757  255.518705
NEW  0.329248000  +146.11 170.306095     255.518705  255.792007
NEW  0.329248000  +147.07 170.401950     255.792007  256.068366
NEW  0.329248000  +147.97 170.497805     256.068366  256.347499
NEW  0.329248000  +148.80 170.593660     256.347499  256.629132
NEW  0.329248000  +149.56 170.689515     256.629132  256.913005
NEW  0.329248000  +150.26 170.785370     256.913005  257.198875
NEW  0.329248000  +150.88 170.881225     257.198875  257.486504
NEW  0.329248000  +151.43 170.977080     257.486504  257.775666
NEW  0.329248000  +151.92 171.072935     257.775666  258.066148
NEW  0.329248000  +152.33 171.168790     258.066148  258.357739
NEW  0.329248000  +152.67 171.264645     258.357739  258.650241
NEW  0.329248000  +152.94 171.360500     258.650241  258.943457
NEW  0.329248000  +153.15 171.456355     258.943457  259.237202
NEW  0.329248000  +153.28 171.552210     259.237202  259.531288
NEW  0.329248000  +153.34 171.648065     259.531288  259.825532
NEW  0.329248000  +153.33 172.606677     259.825532  260.119755
NEW  0.329248000  +153.25 172.702532     260.119755  260.413775
NEW  0.329248000  +153.10 172.798387     260.413775  260.707408
NEW  0.329248000  +152.89 172.894242     260.707408  261.000472
NEW  0.329248000  +152.60 172.990097     261.000472  261.292781
NEW  0.329248000  +152.24 173.085952     261.292781  261.584140
NEW  0.329248000  +151.82 173.181807     261.584140  261.874353
NEW  0.329248000  +151.32 173.277662     261.874353  262.163215
NEW  0.329248000  +150.76 173.373517     262.163215  262.450514
NEW  0.329248000  +150.13 173.469372     262.450514  262.736032
NEW  0.329248000  +149.44 173.565227     262.736032  263.019538
NEW  0.329248000  +148.68 173.661082     263.019538  263.300792
NEW  0.329248000  +147.85 173.756937     263.300792  263.579546
NEW  0.329248000  +146.96 173.852792     263.579546  263.855539
NEW  0.329248000  +146.00 173.948647     263.855539  264.128495
NEW  0.329248000  +144.98 174.044502     264.128495  264.398133
NEW  0.329248000  +143.90 174.140357     264.398133  264.664155
NEW  0.333200000  +144.20 175.105226     264.664155  264.934409
NEW  0.333200000  +145.26 175.202295     264.934409  265.208218
NEW  0.333200000  +146.25 175.299364     265.208218  265.485280
NEW  0.333200000  +147.19 175.396434     265.485280  265.765309
NEW  0.333200000  +148.05 175.493503     265.765309  266.048030
NEW  0.333200000  +148.85 175.590572     266.048030  266.333182
NEW  0.333200000  +149.58 175.687641     266.333182  266.620515
NEW  0.333200000  +150.25 175.784710     266.620515  266.909791
NEW  0.333200000  +150.85 175.881780     266.909791  267.200781
NEW  0.333200000  +151.38 175.978849     267.200781  267.493267
NEW  0.333200000  +151.84 176.075918     267.493267  267.787038
NEW  0.333200000  +152.24 176.172987     267.787038  268.081894
NEW  0.333200000  +152.57 176.270056     268.081894  268.377639
NEW  0.333200000  +152.83 176.367126     268.377639  268.674083
NEW  0.333200000  +153.03 176.464195     268.674083  268.971043
NEW  0.333200000  +153.16 176.561264     268.971043  269.268335
NEW  0.333200000  +153.22 176.658333     269.268335  269.565784
NEW  0.333200000  +153.21 177.629084     269.565784  269.863209
NEW  0.333200000  +153.13 177.726154     269.863209  270.160437
NEW  0.333200000  +152.99 177.823223     270.160437  270.457289
NEW  0.333200000  +152.78 177.920292     270.457289  270.753584
NEW  0.333200000  +152.50 178.017361     270.753584  271.049139
NEW  0.333200000  +152.16 178.114430     271.049139  271.343767
NEW  0.333200000  +151.75 178.211500     271.343767  271.637274
NEW  0.333200000  +151.27 178.308569     271.637274  271.929464
NEW  0.333200000  +150.73 178.405638     271.929464  272.220131
NEW  0.333200000  +150.13 178.502707     272.220131  272.509060
NEW  0.333200000  +149.46 178.599776     272.509060  272.796030
NEW  0.333200000  +148.72 178.696846     272.796030  273.080809
NEW  0.333200000  +147.93 178.793915     273.080809  273.363153
NEW  0.333200000  +147.07 178.890984     273.363153  273.642813
NEW  0.333200000  +146.15 178.988053     273.642813  273.919526
NEW  0.333200000  +145.16 179.085122     273.919526  274.193016
NEW  0.333200000  +144.12 179.182192     274.193016  274.462997
NEW  0.337043000  +144.42 180.159048     274.462997  274.737112
NEW  0.337043000  +145.44 180.257302     274.737112  275.014671
NEW  0.337043000  +146.40 180.355555     275.014671  275.295389
NEW  0.337043000  +147.29 180.453809     275.295389  275.578985
NEW  0.337043000  +148.12 180.552062     275.578985  275.865197
NEW  0.337043000  +148.89 180.650315     275.865197  276.153774
NEW  0.337043000  +149.60 180.748569     276.153774  276.444473
NEW  0.337043000  +150.24 180.846822     276.444473  276.737061
NEW  0.337043000  +150.82 180.945076     276.737061  277.031319
NEW  0.337043000  +151.33 181.043329     277.031319  277.327037
NEW  0.337043000  +151.78 181.141582     277.327037  277.624007
NEW  0.337043000  +152.16 181.239836     277.624007  277.922037
NEW  0.337043000  +152.48 181.338089     277.922037  278.220935
NEW  0.337043000  +152.73 181.436343     278.220935  278.520515
NEW  0.337043000  +152.92 181.534596     278.520515  278.820598
NEW  0.337043000  +153.04 181.632849     278.820598  279.121007
NEW  0.337043000  +153.09 181.731103     279.121007  279.421568
NEW  0.337043000  +153.09 182.713695     279.421568  279.722107
NEW  0.337043000  +153.01 182.811948     279.722107  280.022452
NEW  0.337043000  +152.88 182.910202     280.022452  280.322431
NEW  0.337043000  +152.67 183.008455     280.322431  280.621863
NEW  0.337043000  +152.41 183.106708     280.621863  280.920573
NEW  0.337043000  +152.08 183.204962     280.920573  281.218377
NEW  0.337043000  +151.68 183.303215     281.218377  281.515088
NEW  0.337043000  +151.23 183.401469     281.515088  281.810515
NEW  0.337043000  +150.70 183.499722     281.810515  282.104454
NEW  0.337043000  +150.12 183.597975     282.104454  282.396700
NEW  0.337043000  +149.48 183.696229     282.396700  282.687037
NEW  0.337043000  +148.77 183.794482     282.687037  282.975244
NEW  0.337043000  +148.00 183.892736     282.975244  283.261082
NEW  0.337043000  +147.18 183.990989     283.261082  283.544312
NEW  0.337043000  +146.29 184.089242     283.544312  283.824677
NEW  0.337043000  +145.34 184.187496     283.824677  284.101912
NEW  0.337043000  +144.34 184.285749     284.101912  284.375746
NEW  0.339362000  +148.80 185.273991     284.375746  284.666037
NEW  0.339362000  +149.26 185.373113     284.666037  284.957723
NEW  0.339362000  +149.66 185.472236     284.957723  285.250601
NEW  0.339362000  +149.99 185.571358     285.250601  285.544477
NEW  0.339362000  +150.27 185.670480     285.544477  285.839157
NEW  0.339362000  +150.48 185.769602     285.839157  286.134456
NEW  0.339362000  +150.63 185.868724     286.134456  286.430188
NEW  0.339362000  +150.71 185.967847     286.430188  286.726176
NEW  0.339362000  +150.74 186.066969     286.726176  287.022236
NEW  0.339362000  +150.70 186.166091     287.022236  287.318192
NEW  0.339362000  +150.60 186.265213     287.318192  287.613863
NEW  0.339362000  +150.45 186.364335     287.613863  287.909071
NEW  0.339362000  +150.22 186.463458     287.909071  288.203632
NEW  0.339362000  +149.94 186.562580     288.203632  288.497362
NEW  0.339362000  +149.60 186.661702     288.497362  288.790072
NEW  0.339362000  +149.20 186.760824     288.790072  289.081567
NEW  0.339362000  +148.74 186.859946     289.081567  289.371652
NEW  0.341202000  +148.82 187.854123     289.371652  289.663581
NEW  0.341202000  +149.28 187.953815     289.663581  289.956888
NEW  0.341202000  +149.66 188.053507     289.956888  290.251372
NEW  0.341202000  +149.99 188.153199     290.251372  290.546841
NEW  0.341202000  +150.26 188.252891     290.546841  290.843105
NEW  0.341202000  +150.47 188.352584     290.843105  291.139978
NEW  0.341202000  +150.62 188.452276     291.139978  291.437282
NEW  0.341202000  +150.70 188.551968     291.437282  291.734837
NEW  0.341202000  +150.73 188.651660     291.734837  292.032464
NEW  0.341202000  +150.69 188.751352     292.032464  292.329987
NEW  0.341202000  +150.59 188.851045     292.329987  292.627229
NEW  0.341202000  +150.44 188.950737     292.627229  292.924014
NEW  0.341202000  +150.22 189.050429     292.924014  293.220160
NEW  0.341202000  +149.94 189.150121     293.220160  293.515485
NEW  0.341202000  +149.61 189.249813     293.515485  293.809804
NEW  0.341202000  +149.21 189.349506     293.809804  294.102925
NEW  0.341202000  +148.76 189.449198     294.102925  294.394654
NEW  0.344147000  +144.82 190.449105     294.394654  294.675958
NEW  0.344147000  +145.77 190.549638     294.675958  294.960498
NEW  0.344147000  +146.66 190.650172     294.960498  295.248003
NEW  0.344147000  +147.49 190.750706     295.248003  295.538221
NEW  0.344147000  +148.26 190.851240     295.538221  295.830905
NEW  0.344147000  +148.97 190.951774     295.830905  296.125820
NEW  0.344147000  +149.63 191.052307     296.125820  296.422739
NEW  0.344147000  +150.22 191.152841     296.422739  296.721450
NEW  0.344147000  +150.76 191.253375     296.721450  297.021743
NEW  0.344147000  +151.23 191.353909     297.021743  297.323420
NEW  0.344147000  +151.65 191.454443     297.323420  297.626285
NEW  0.344147000  +152.00 191.554976     297.626285  297.930157
NEW  0.344147000  +152.30 191.655510     297.930157  298.234855
NEW  0.344147000  +152.53 191.756044     298.234855  298.540203
NEW  0.344147000  +152.70 191.856578     298.540203  298.846031
NEW  0.344147000  +152.82 191.957112     298.846031  299.152171
NEW  0.344147000  +152.87 192.057645     299.152171  299.458453
NEW  0.344147000  +152.86 193.063040     299.458453  299.764715
NEW  0.344147000  +152.80 193.163574     299.764715  300.070792
NEW  0.344147000  +152.67 193.264107     300.070792  300.376518
NEW  0.344147000  +152.48 193.364641     300.376518  300.681725
NEW  0.344147000  +152.23 193.465175     300.681725  300.986243
NEW  0.344147000  +151.93 193.565709     300.986243  301.289901
NEW  0.344147000  +151.56 193.666243     301.289901  301.592518
NEW  0.344147000  +151.14 193.766776     301.592518  301.893914
NEW  0.344147000  +150.65 193.867310     301.893914  302.193898
NEW  0.344147000  +150.11 193.967844     302.193898  302.492277
NEW  0.344147000  +149.51 194.068378     302.492277  302.788850
NEW  0.344147000  +148.86 194.168912     302.788850  303.083405
NEW  0.344147000  +148.15 194.269445     303.083405  303.375725
NEW  0.344147000  +147.38 194.369979     303.375725  303.665581
NEW  0.344147000  +146.55 194.470513     303.665581  303.952739
NEW  0.344147000  +145.67 194.571047     303.952739  304.236950
NEW  0.344147000  +144.74 194.671581     304.236950  304.517964
NEW  0.347678000  +145.01 195.682640     304.517964  304.802807
NEW  0.347678000  +145.92 195.784271     304.802807  305.090787
NEW  0.347678000  +146.78 195.885903     305.090787  305.381648
NEW  0.347678000  +147.58 195.987534     305.381648  305.675141
NEW  0.347678000  +148.33 196.089165     305.675141  305.971032
NEW  0.347678000  +149.01 196.190797     305.971032  306.269091
NEW  0.347678000  +149.64 196.292428     306.269091  306.569103
NEW  0.347678000  +150.22 196.394060     306.569103  306.870857
NEW  0.347678000  +150.73 196.495691     306.870857  307.174151
NEW  0.347678000  +151.19 196.597322     307.174151  307.478795
NEW  0.347678000  +151.59 196.698954     307.478795  307.784597
NEW  0.347678000  +151.93 196.800585     307.784597  308.091382
NEW  0.347678000  +152.22 196.902217     308.091382  308.398974
NEW  0.347678000  +152.44 197.003848     308.398974  308.707200
NEW  0.347678000  +152.61 197.105479     308.707200  309.015893
NEW  0.347678000  +152.72 197.207111     309.015893  309.324890
NEW  0.347678000  +152.77 197.308742     309.324890  309.634029
NEW  0.347678000  +152.76 198.325112     309.634029  309.943149
NEW  0.347678000  +152.69 198.426744     309.943149  310.252087
NEW  0.347678000  +152.57 198.528375     310.252087  310.560683
NEW  0.347678000  +152.39 198.630006     310.560683  310.868771
NEW  0.347678000  +152.15 198.731638     310.868771  311.176187
NEW  0.347678000  +151.86 198.833269     311.176187  311.482760
NEW  0.347678000  +151.50 198.934901     311.482760  311.788320
NEW  0.347678000  +151.10 199.036532     311.788320  312.092688
NEW  0.347678000  +150.63 199.138163     312.092688  312.395683
NEW  0.347678000  +150.11 199.239795     312.395683  312.697111
NEW  0.347678000  +149.53 199.341426     312.697111  312.996779
NEW  0.347678000  +148.90 199.443058     312.996779  313.294484
NEW  0.347678000  +148.21 199.544689     313.294484  313.590014
NEW  0.347678000  +147.47 199.646320     313.590014  313.883149
NEW  0.347678000  +146.68 199.747952     313.883149  314.173660
NEW  0.347678000  +145.83 199.849583     314.173660  314.461314
NEW  0.347678000  +144.93 199.951215     314.461314  314.745860
NEW  0.351112000  +145.19 200.973110     314.745860  315.034141
NEW  0.351112000  +146.07 201.075812     315.034141  315.325465
NEW  0.351112000  +146.90 201.178514     315.325465  315.619585
NEW  0.351112000  +147.67 201.281216     315.619585  315.916265
NEW  0.351112000  +148.39 201.383918     315.916265  316.215272
NEW  0.351112000  +149.05 201.486620     316.215272  316.516388
NEW  0.351112000  +149.66 201.589322     316.516388  316.819404
NEW  0.351112000  +150.21 201.692024     316.819404  317.124117
NEW  0.351112000  +150.71 201.794726     317.124117  317.430329
NEW  0.351112000  +151.15 201.897428     317.430329  317.737857
NEW  0.351112000  +151.53 202.000130     317.737857  318.046517
NEW  0.351112000  +151.86 202.102832     318.046517  318.356135
NEW  0.351112000  +152.14 202.205534     318.356135  318.666539
NEW  0.351112000  +152.35 202.308236     318.666539  318.977562
NEW  0.351112000  +152.51 202.410938     318.977562  319.289042
NEW  0.351112000  +152.62 202.513640     319.289042  319.600818
NEW  0.351112000  +152.67 202.616342     319.600818  319.912732
NEW  0.351112000  +152.66 203.643416     319.912732  320.224627
NEW  0.351112000  +152.60 203.746118     320.224627  320.536344
NEW  0.351112000  +152.48 203.848820     320.536344  320.847727
NEW  0.351112000  +152.31 203.951522     320.847727  321.158617
NEW  0.351112000  +152.08 204.054224     321.158617  321.468849
NEW  0.351112000  +151.79 204.156926     321.468849  321.778259
NEW  0.351112000  +151.45 204.259628     321.778259  322.086679
NEW  0.351112000  +151.06 204.362330     322.086679  322.393937
NEW  0.351112000  +150.61 204.465032     322.393937  322.699855
NEW  0.351112000  +150.10 204.567734     322.699855  323.004248
NEW  0.351112000  +149.55 204.670436     323.004248  323.306929
NEW  0.351112000  +148.94 204.773138     323.306929  323.607698
NEW  0.351112000  +148.28 204.875840     323.607698  323.906350
NEW  0.351112000  +147.56 204.978542     323.906350  324.202676
NEW  0.351112000  +146.79 205.081244     324.202676  324.496450
NEW  0.351112000  +145.97 205.183946     324.496450  324.787450
NEW  0.351112000  +145.10 205.286648     324.787450  325.075432
NEW  0.354446000  +145.36 206.319110     325.075432  325.367053
NEW  0.354446000  +146.21 206.422856     325.367053  325.661626
NEW  0.354446000  +147.01 206.526602     325.661626  325.958913
NEW  0.354446000  +147.75 206.630348     325.958913  326.258685
NEW  0.354446000  +148.44 206.734093     326.258685  326.560719
NEW  0.354446000  +149.08 206.837839     326.560719  326.864805
NEW  0.354446000  +149.67 206.941585     326.864805  327.170739
NEW  0.354446000  +150.20 207.045331     327.170739  327.478324
NEW  0.354446000  +150.68 207.149077     327.478324  327.787371
NEW  0.354446000  +151.11 207.252822     327.787371  328.097700
NEW  0.354446000  +151.48 207.356568     328.097700  328.409131
NEW  0.354446000  +151.80 207.460314     328.409131  328.721497
NEW  0.354446000  +152.06 207.564060     328.721497  329.034631
NEW  0.354446000  +152.27 207.667806     329.034631  329.348369
NEW  0.354446000  +152.43 207.771551     329.348369  329.662552
NEW  0.354446000  +152.53 207.875297     329.662552  329.977026
NEW  0.354446000  +152.57 207.979043     329.977026  330.291635
NEW  0.354446000  +152.57 209.016553     330.291635  330.606223
NEW  0.354446000  +152.51 209.120299     330.606223  330.920641
NEW  0.354446000  +152.39 209.224045     330.920641  331.234729
NEW  0.354446000  +152.22 209.327791     331.234729  331.548335
NEW  0.354446000  +152.00 209.431536     331.548335  331.861301
NEW  0.354446000  +151.73 209.535282     331.861301  332.173464
NEW  0.354446000  +151.40 209.639028     332.173464  332.484662
NEW  0.354446000  +151.02 209.742774     332.484662  332.794727
NEW  0.354446000  +150.59 209.846520     332.794727  333.103486
NEW  0.354446000  +150.10 209.950265     333.103486  333.410757
NEW  0.354446000  +149.56 210.054011     333.410757  333.716359
NEW  0.354446000  +148.98 210.157757     333.716359  334.020102
NEW  0.354446000  +148.34 210.261503     334.020102  334.321786
NEW  0.354446000  +147.65 210.365249     334.321786  334.621207
NEW  0.354446000  +146.91 210.468994     334.621207  334.918150
NEW  0.354446000  +146.12 210.572740     334.918150  335.212396
NEW  0.354446000  +145.28 210.676486     335.212396  335.503717
NEW  0.357674000  +145.52 211.719253     335.503717  335.798570
NEW  0.357674000  +146.34 211.824016     335.798570  336.096288
NEW  0.357674000  +147.11 211.928780     336.096288  336.396642
NEW  0.357674000  +147.83 212.033543     336.396642  336.699406
NEW  0.357674000  +148.50 212.138307     336.699406  337.004370
NEW  0.357674000  +149.12 212.243071     337.004370  337.311329
NEW  0.357674000  +149.68 212.347834     337.311329  337.620086
NEW  0.357674000  +150.20 212.452598     337.620086  337.930451
NEW  0.357674000  +150.66 212.557361     337.930451  338.242242
NEW  0.357674000  +151.07 212.662125     338.242242  338.555280
NEW  0.357674000  +151.43 212.766889     338.555280  338.869395
NEW  0.357674000  +151.73 212.871652     338.869395  339.184419
NEW  0.357674000  +151.99 212.976416     339.184419  339.500192
NEW  0.357674000  +152.19 213.081179     339.500192  339.816557
NEW  0.357674000  +152.34 213.185943     339.816557  340.133355
NEW  0.357674000  +152.44 213.290707     340.133355  340.450437
NEW  0.357674000  +152.48 213.395470     340.450437  340.767652
